Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Madagascar,MDG,20375253255.7396,20803117923.2844,20794359540.0518,21143412061.7264,21598884390.8428,22396637590.9262,23273930592.992,24367625433.5787,25453656125.6413,26975844772.5754,23628689748.5994,25940731550.1918,27304436747.2238,28602993463.4281,30147128482.517,31868699608.0339,34007928308.722,32654851936.0287,32857063758.2718,33375688540.871,34380679957.2211,35171564947.5045,36346014939.0789,37484480464.4719,38981290520.7963,40514544581.3034,41808723575.626
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Malawi,MWI,9027255994.149,9902163225.89211,8888163715.77389,10375048411.0119,11134157659.9185,11556411581.5071,12006563123.2231,12371836162.6918,12566825930.4202,11941630883.6013,12144638610.351,12837567900.451,13533427972.3619,13975798627.8146,14632661162.1581,16037396634.3577,17262611522.7463,18700260846.9491,19985729051.1221,20955847353.5595,21351032619.6307,22461286315.2273,23741579636.117,24406343865.9445,25012607362.7099,26013119290.3345,27155534405.6584
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Malaysia,MYS,221639939722.364,243571086162.895,266008956416.734,292155203375.405,321378613908.161,344912340166.918,319528809018.782,339140247578.372,369184235021.714,371095410688.772,391101120886.55,413740006476.166,441805802153.521,465363502347.553,491353342260.003,522302637436.132,547539099001.908,539251937507.257,579290570878.449,609957708757.146,643343464539.826,673540221651.772,713997909958.051,750351345032.755,783740339600.78,829296989955.658,869460312641.723
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Maldives,MDV,..,..,..,2693313074.6769,2904971039.86258,3148928788.91511,3384931020.31642,3593972710.14495,3732190086.11859,3585006155.72206,3845578252.47613,4374347178.07753,4638284528.03537,4029321674.09061,5081437741.15739,5473413103.961,5992584544.75941,5559390108.34501,5963286975.13221,6474145879.95108,6637124988.72736,7120378969.23521,7642276131.94899,7862721295.74148,8361084209.65743,8963910866.51982,9692060901.42097
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Mali,MLI,12929878589.6608,13340036083.646,13844280649.9888,13971789575.5745,14957609065.1426,15679915647.4829,16867146746.5274,17828733278.6168,17817887173.7521,20557608171.9297,21196190850.9999,23129080396.1117,23489893740.4851,25024906330.8644,26191614229.9494,27106648868.1619,28400488545.353,29765507550.239,31347227356.9123,32354455708.3495,32083734772.5945,32820078395.4881,35145277199.1621,37314373425.8626,39498122203.1308,41593677730.7733,43567915125.3895
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Malta,MLT,6345839064.02656,6630180207.20079,7004858634.98545,7449141316.41445,7730520395.29025,8136912317.57393,8553977995.45114,8957723608.28434,10720717386.33,10594781403.4678,10866565437.5537,11309276795.1382,11325140105.8312,11708336818.8961,12002232739.2476,12575304017.9827,13056480347.3209,12908436380.781,13624033544.0023,13687664709.3094,14251282678.1554,15031306070.2953,16178726547.9478,17733200081.7708,18458650654.6093,19957387003.9197,20991024940.2767
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Marshall Islands,MHL,167366050.67101,177418458.469928,187846631.030436,203274951.627871,182331641.563523,170579158.77704,169181443.863071,167057975.117891,169320072.258563,180878004.604808,187645468.564867,184613350.643736,186365873.561042,190751887.719799,190082616.274463,196223058.510367,184097276.463265,189959901.567055,202627645.55482,201386938.225398,196764684.246353,204670649.313773,202725593.184295,205997425.040719,208702702.95779,215486698.704881,223189811.582733
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Mauritania,MRT,9593591108.15945,10157083866.6018,9846202727.61633,10813080184.307,11442274574.0402,10979469292.0152,11284457515.2977,11698955762.6431,11240587648.2627,11150719845.1564,11304765251.4638,12087989860.2001,12660085158.2239,13744584418.8538,16264406399.0669,15944091479.0297,15891303909.2665,15906857661.5356,16323653841.7756,17004804540.4672,17764921545.0567,18502310251.0798,19293251315.4216,20330521955.9758,20586871382.7043,21877780559.6941,22868132165.2962
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Mauritius,MUS,9409666237.13806,9887871396.64691,10296847887.2151,10738349599.7652,11338391812.7817,11983260289.6717,12710876683.844,13042749071.1757,14112618620.328,14585044273.9933,14820580873.3,15698766314.0481,16378526015.1107,16669661363.8448,17480731171.66,18481855468.5052,19477466102.5468,20123159099.4742,21003990668.9131,21860436385.9544,22624703115.9746,23384985019.178,24260653503.7677,25122651918.5157,26086842380.0703,27081834228.7363,28100023782.9701
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Mexico,MEX,1354067137753.94,1380351691180.64,1448555981850.09,1357423981459.04,1449365819303.77,1548601755928.37,1628570391754.09,1673413960949.48,1756121671424.3,1749020088772.35,1748323200787.2,1773610644818.55,1843146660769.6,1885682929642.06,1970445846167.37,2015597543061.93,2038647605904.25,1930889909604.8,2029715136393.72,2104063762786.11,2180700554407.38,2210229245319.37,2273215767224.61,2348076207005.29,2409843112983.73,2460766209923.96,2514779898431.96
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,"Micronesia, Fed. Sts.",FSM,322326477.133628,348565963.952309,346702805.124947,371022151.508797,359214848.230097,337443061.016194,347061928.988922,351832081.376675,368839305.679307,376834275.470753,378895550.186758,384852224.22107,372998186.70845,380614314.204999,380305806.155835,373322686.870882,364331237.633269,368313739.626755,376635383.265932,388644684.014165,381389388.277182,367355144.410077,358884758.591183,375471995.84148,378851921.21755,389013434.198747,389836795.137205
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Moldova,MDA,..,..,..,16816808195.5801,15828474253.3381,16089179434.1483,15036594420.6263,14530123648.0177,14836377395.875,15741396478.2773,16969225347.1499,18089194226.4708,19427794543.137,20884879160.8126,21887353329.2241,22543973981.5636,24302403984.7376,22844259675.3248,24466202131.4147,25889686484.2903,25737006167.9988,28064626385.0377,29467752649.67,29368082300.8843,30662887782.4774,32101220495.8184,33482047350.2943
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Mongolia,MNG,9008101282.25899,8722653330.10023,8908828133.20386,9476893045.63523,9688710498.66216,10066251796.7286,10402458224.7219,10721852078.3728,10844731165.4109,11164944685.9686,11693379113.6251,12512457589.9465,13841957004.4408,14846006255.9603,16116265411.0426,17767862926.833,19349268103.5318,19103803493.3723,20319791473.6829,23833241422.8668,26769453830.2182,29887805071.3905,32244525892.7466,33011892665.7025,33503698720.8571,35392260803.7048,38133349151.7365
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Montenegro,MNE,..,..,..,..,..,7667314618.75141,8043013549.80022,7286970162.98203,7512866251.4209,7595495963.85093,7740109187.93594,7932269733.21937,8283356192.3872,8629650307.87139,9368902355.33676,10006938670.8251,10729715093.0645,10107917696.1587,10384301631.502,10719553723.5075,10427575508.4614,10797648068.6123,10990245564.0007,11362856805.1005,11697979304.7539,12249710436.6236,12871737112.3062
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Morocco,MAR,100258169122.424,99515665451.3299,110052384507.993,104103560236.847,116984164943.871,115158390325.37,123494191085.629,124829573985.693,127217405178.311,136529677833.45,140791382992.527,149184185632.673,156340578410.916,161486746932.61,173718773167.579,179853815200.901,190507056104.072,198591713244.194,206169412827.666,216984436144.216,223515583617.203,233652963487.435,239890315157.857,250772647041.978,253430476966.23,264212938334.625,272531689715.36
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Mozambique,MOZ,6029361006.00852,6668384621.33662,7104056625.98657,7264591055.49117,8078408292.59654,8991354759.42547,9884308854.2469,11040627069.7139,11170939678.119,12521157126.4963,13684504331.7473,14625797460.571,15783635236.8726,16832601158.0554,18464416483.6883,19891669023.0327,21347292691.9843,22696056748.0606,24171834501.0452,25964752362.1171,27849388139.4062,29788710118.8997,31992631649.1491,34143585464.0944,35449309348.5047,36775580595.8018,38042063129.9955
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Myanmar,MMR,24627311961.757,26540050821.2661,28339404586.6692,30380820955.699,32412356176.2318,34368378417.0588,36348631873.8562,39430281285.7639,44326809181.5622,49853356084.229,55687717090.5035,62919504957.2552,71536511955.6956,81241829047.8949,92052573062.9383,103559592341.859,115028058777.222,127002300715.735,139790525720.746,150302853253.21,160051126576.817,172693036061.316,186853284338.746,192976988566.372,213254587482.142,225516863812.204,239961167803.758
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Namibia,NAM,9878230874.189,9722200349.29806,9890382698.9686,10276010126.923,10603950935.2885,11051448300.9282,11415216184.0749,11799826600.0698,12211898181.5372,12355748076.7622,12947422993.2093,13496367094.7313,15152310347.6682,15535552075.1448,16634408910.1102,17528349389.3099,17992817701.456,18046071208.4615,19135918469.9993,20110192785.2421,21128106807.62,22314390766.4197,23673899299.2519,24683395685.2363,24691737303.1004,24438091227.4492,24697121179.7855
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,55231023.5679304,53557356.1870841,58578358.3296232,45189019.2828522,55231023.5679304,60252025.7104696,66946695.2338551,73641364.7572406,82009701.6614725,107114712.374168,135567057.848557,140588059.991096,145609062.133635,137240725.229403,145609062.133635
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Nepal,NPL,33844851833.4759,35147827869.1033,38035574359.0983,39354819954.3272,41451756597.8604,43544495177.8117,44857966750.2083,46837357400.9293,49741273553.9782,52128801038.0094,52191430234.796,54250401868.8563,56790732947.3835,58766585364.1502,60743854585.7568,62816167798.7289,66650868165.8738,69672204487.6582,73027906751.7359,75526796288.6868,78879048236.1234,81659655506.5036,86568611686.5253,90010625803.6918,90400474172.9487,98515977278.9959,106025235591.11
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Netherlands,NLD,567977850008.497,575120467717.308,592150317150.525,610601934122.13,631965321180.333,659323437432.31,690073736371.623,724812380543.623,755222916811.528,772796614892.407,774475697879.233,775681137534.12,791077987029.629,807302016462.365,835242650078.475,866755039931.981,885566439963.833,853093746422.164,864548571731.448,877959356777.055,868913267500.893,867782157148.544,880134128412.903,897377449761.458,917045394441.436,943739691874.959,966020584715.913
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,New Zealand,NZL,93516032269.9369,99493039489.1017,104585579114.634,109525308982.649,113486726351.878,115812917627.933,116736417979.46,123099600814.144,126675672515.525,131064790326.241,137191285287.177,143433217143.078,149210907125.986,154166416383.368,158607855014.957,163409724567.152,161587638611.342,161369220711.66,163834932940.565,167532256362.416,171286052568.556,175903554326.188,182612218639.783,189382339873.814,196446452455.24,203544615883.473,210069743091.864
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Nicaragua,NIC,14444231282.9491,14387474691.575,14867689191.3319,15746653288.6213,16745663231.0514,17409905236.94,18056105462.5137,19326527709.715,20119222686.0621,20714921381.3162,20871099226.7593,21397203890.6237,22533859858.3989,23498849498.3961,24474803618.9256,25717305934.9607,26600629726.3538,25724720170.5611,26859304168.4125,28555928414.9726,30410928971.997,31909222416.2462,33436348998.9414,35038647692.5852,36637445219.4177,38334687318.9445,37045228177.4401
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Niger,NER,9162893995.9442,9192366946.18433,9362865018.79515,9592933469.04032,9602577293.44504,9749254329.29881,10721509924.7757,10697969507.4992,10568686927.0574,11336833350.4408,11894432163.2244,12152613942.5641,12196825344.1179,13091080581.1411,13867519112.5577,14303336975.5225,15409187205.714,15711608053.3168,17059375990.1326,17461594610.776,19303608548.3332,20329620560.0922,21679941738.9431,22632265446.5212,23931559623.362,25128463060.5944,26940427030.8937
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Nigeria,NGA,325895590531.836,319263228179.704,313468841684.775,313241060282.361,326384417250.402,335970652075.625,344642908316.617,346656060234.375,364044102047.63,385587083999.677,444694328612.319,477366887957.523,521525989891.598,555104526933.413,588740686241.184,627545352358.029,669995486886.938,723842522354.13,781790864062.299,823287730557.914,858113305207.652,915360921849.015,973117620702.128,998931446583.028,982780034192.258,990700126987.351,1009748886411.97
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,North Macedonia,MKD,19912526794.2237,18425206141.5771,18101260398.3668,17899480635.717,18111608076.7938,18372411852.8562,18993167081.3759,19817285902.614,20718801146.8071,20083302346.1113,20383279698.8984,20836318811.3031,21810227017.6364,22840561474.9752,24013886864.9806,25568422675.1657,26967527119.3917,26870817560.5815,27773341375.8788,28423205915.0197,28293544018.0238,29121203082.9711,30178047511.2549,31341672325.2999,32234347464.2406,32583049847.4236,33521636109.2297
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Norway,NOR,190819580970.505,196249017004.404,206170243558.163,214737630162.905,225534524765.624,237453106439.697,243684888029.973,248589931681.385,256557187340.384,261880211218.141,265667664613.687,268085521077.57,278726946784.841,286044699619.137,292909281632.51,301679828266.846,303116865084.238,297881975262.752,299972611720.336,302916646358.072,311104814913.78,314321865537.51,320512573926.354,326817467916.111,330319509832.647,337993790660.966,341775361449.658
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Oman,OMN,63214704626.9596,67034744158.6966,69632859444.635,73112287846.1915,75339244419.9473,79884847083.1333,81995674570.3823,82267486980.8412,87656884884.3118,91586369740.6415,90578090952.6022,88160931814.16,89300152234.0128,91523923632.0792,96440487177.1268,100734677068.989,108994999346.618,115657204744.72,117639552189.941,121044758120.326,131773103016.49,138661810901.148,140453671333.574,147500313483.563,154943804623.205,155414922984.09,157415274542.985
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Pakistan,PAK,355190751560.676,361434108820.746,374942403419.341,393549329433.617,412623017578.277,416808649019.851,427438246134.29,443083053338.853,461958781374.912,478378728450.521,490378082560.493,518707391079.409,557853511773.554,594218744183.466,629271615450.128,659683162801.933,670907048188.507,689904844774.45,700989467466.727,720255503470.937,745515104687.75,778291352961.522,814674200957.25,853217638847.996,900372723927.891,950381922984.568,1005850179831.13
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Palau,PLW,..,..,..,..,..,..,..,..,262407727.621874,279307108.830739,289304603.486548,279863524.244153,293453722.577726,305074105.253607,303836562.640519,309977567.171787,292054918.750382,272807149.214299,273396610.915646,291669573.3434,296548046.195792,286503025.606454,304535088.769175,327494201.659836,327221190.277556,316475938.609264,316136614.872371
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Panama,PAN,31378190009.8387,33090103865.2848,34033220406.3458,34629373098.566,36042148743.0119,38370828527.6789,41187823173.7416,42801235296.8572,43963448978.0553,44215919103.3608,45201558006.1142,47102507695.0548,50645595844.72,54287662146.8913,58984883444.9318,66053623355.9506,72563640359.8947,73465601014.2337,77747171192.0635,86543195561.7441,95006105379.6827,101564791791.446,106710686867.898,112828080020.631,118416945554.981,125038025712.747,129646107526.975
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Papua New Guinea,PNG,14016066035.3244,16567310454.3976,17551758109.8533,16970365112.7738,18282801526.3996,17568969714.7039,16906775354.9496,17220489700.3199,16790865691.9449,16770500285.0849,16743851870.7313,17106205988.0339,17571695915.5828,18686584161.6536,19697517917.3304,21236916215.9118,21173957711.5667,22613876080.6322,24904312133.3632,25180138255.0443,26352807408.237,27360788147.525,31066470534.5027,33110133663.2554,34927738671.6836,36162298301.0827,36061314256.7829
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Paraguay,PRY,37675620086.1501,39535424105.3392,41637885405.8876,44478759341.5558,45178759442.8601,47095475587.2229,47127518291.8995,46483718825.5559,45408020230.6101,45029292496.0957,45019654248.4648,46964838927.0002,48870398926.0772,49913044324.9159,52312422860.0508,55148605142.824,58731219632.8468,58577850495.1486,65077198479.732,67866648777.7044,67386123645.4735,72974506422.6375,76843059119.7061,79115424975.5924,82492091751.5538,86460026414.3883,89230422105.3981
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Peru,PER,117788432792.831,123964759972.525,139222796570.106,149541148019.887,153726764495.18,163683377119.305,163042495225.226,165479834839.104,169938476178.581,170988512981.172,180313421017.577,187823516721.464,197136188349.39,209526316709.744,225301341565.557,244493383489.085,266807239125.777,269730975976.69,292206199250.197,310694647686.192,329770443729.172,349070319002.42,357385723339.321,369008781843.158,383596875076.523,393259049121.626,408868117687.445
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Philippines,PHL,260493026894.243,266176698163.337,277818377689.474,290668103078.838,307702265071.469,323660971264.002,321997060640.917,332772535088.433,347356307523.49,357948005502.44,371250266160.893,390135437285.684,415764325670.395,436313498744.79,459509742989.476,489466522837.319,510731333783.642,518128373479.926,556130498827.722,577587308297.113,617423226036.774,659102574174.835,700942323080.308,745440312685.016,798735245434.505,854095492050.13,908257834445.215
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Poland,POL,411053614927.884,426420074587,448989645072.257,480880775841.745,510288489110.083,543197316042.918,568405099925.379,594863365295.846,621995237431.301,629822911518.435,642645476499.997,665127761818.116,698269918161.278,722757194894.766,767070436448.409,821237448677.349,855729163569.686,879964936994.052,912880212729.686,956311727064.407,968981865798.016,979890308858.181,1012996703658.55,1055910555005.04,1089084369107.39,1141694288588.02,1202817214016.77
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Portugal,PRT,248120160356.76,243050379350.079,245395421587.74,255905168752.016,264872718127.852,276529416168.587,289824848114.984,301147080247.033,312639389062.2,318716074253.315,321173133039.012,318184548971.072,323876029531.764,326408248490.475,331712494082.697,340027131941.013,341112661504.386,330462853299.407,336205060026.742,330502468207.923,317093012692.047,314167370897.143,316656174341.047,322330798791.347,328840222198.501,340370495824.125,350068760634.558
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Puerto Rico,PRI,81711792089.4282,85506918336.2328,89086202548.9278,93138723306.9969,95293680941.6636,99944095676.5711,105471729373.635,111156339095.507,114793335082.028,122040779639.11,123159233815.86,123225025238.022,134005584588.738,131342975723.729,129491809403.777,127986069980.647,125625835029.188,123173084641.578,122664066796.432,122224303079.877,122260084379.649,121884957849.78,120434083855.791,119170196009,117665072947.615,114269312175.687,109530021309.087
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Qatar,QAT,..,..,..,..,..,..,..,..,51287677757.7007,53286967171.4749,57114117979.5166,59238739566.8301,70623782772.5375,75915452247.0945,95782712601.8808,113009862579.536,132971423351.579,148870232868.591,178037382447.324,201850196426.811,211397734624.145,223143078678.384,235046251898.732,246218812863.693,253763429745.086,249963056688.56,253049780990.654
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Romania,ROU,245206857346.578,248955664369.821,258744458515,274873324050.005,285614554673.707,271764925728.804,266248606193.148,265245752313.987,271774149092.843,285955694503.095,302263723884.558,309340162983.407,341598504789.685,357544828732.753,386251427543.683,414192113219.212,452742908181.022,427763296282.18,411075239374.299,418910611765.493,427459174549.002,443578498887.828,459586021097.696,473160694082.192,495413430866.906,531674961946.224,555464884524.088
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Russian Federation,RUS,2579758111413.28,2356130738812.49,2059970854378.75,1974615376879.48,1900467198324.36,1927072138995.13,1824938055136.31,1941732533805.55,2135907084569.99,2244839440007.34,2350346712051.79,2521920901963,2703497892225.57,2876520823211.47,3112397494085.71,3376950589149.21,3552550981878.81,3275452221520.73,3422847571490.17,3570031016049.49,3713692139974.43,3778883114348.69,3806705792055.25,3731610175003.83,3738837933428.46,3807101264909.28,3913975940441.31
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Rwanda,RWA,7046211801.51399,6474856197.53266,3221366110.47542,4356062631.72851,4911273122.01016,5591472293.3404,6086802343.47207,6351693184.06238,6883388227.37864,7467413716.27756,8452520359.80617,8638675754.68361,9282056653.17781,10152518590.6615,11089299387.1821,11935776793.4178,13267957873.9327,14096974369.179,15130938960.7552,16335120521.8526,17746719989.307,18584339297.3132,19730466481.9928,21477963188.8757,22760357451.3204,23665375199.0851,25695728206.5184
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Samoa,WSM,644145911.098391,670555829.279593,653509639.326092,697122540.082839,747168773.358201,751976222.271446,768481267.324353,785275910.924665,839607537.102187,897874300.176356,936877924.833302,979182483.14995,1024469680.45223,1067051655.59074,1088059857.58796,1156854017.64103,1168527689.8764,1112341678.55101,1117539048.57032,1163398837.19949,1115879881.3438,1112059919.4747,1112640087.9631,1160448905.88463,1254749877.5905,1267829813.40564,1252195412.75944
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,San Marino,SMR,..,..,..,..,..,1699766726.32751,1826664831.6329,1991966310.9123,2035378820.62204,2148919230.63213,2155598078.27978,2239083673.87543,2340936100.50213,2397706305.50717,2489540460.66239,2666529923.32518,2653172228.02987,2379339474.47613,2249101945.34691,2062094211.21265,1916829274.87621,1901801867.66899,1888444172.37369,1931717975.60554,1977005285.03501,1982111206.95374,2012730090.40313
"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,374807359.996035,383716074.578566,408939562.187445,424611041.835923,454731988.45046,496183729.055168,512327588.411208,554267616.533403,567715713.94612,605593613.596147,632228844.10972,652093325.561949,683490267.09914,728258435.017987,756743083.842216,788259685.008913,818599649.86904,842709610.84351
